logz logzerr logvol nlive logl logwt insert_order
-2.655952433394930631e+04 2.034645337480019966e-01 -9.129999999999800053e+00 3.000000000000000000e+02 -2.655112407565266767e+04 -2.656595952433102866e+04 2.600000000000000089e-01
-2.655952273113122283e+04 2.038499828863736263e-01 -9.133333333333133908e+00 3.000000000000000000e+02 -2.655112243112691067e+04 -2.656596121313860203e+04 1.946666666666666767e+00
-2.655952113357613780e+04 2.042805317709139867e-01 -9.136666666666467762e+00 3.000000000000000000e+02 -2.655111626369450823e+04 -2.656595837903953361e+04 5.600000000000000533e-01
-2.655951953404596497e+04 2.031907772632964848e-01 -9.139999999999801616e+00 3.000000000000000000e+02 -2.655111376497611855e+04 -2.656595921365447794e+04 1.600000000000000089e+00
-2.655951793840144455e+04 2.039427345224804344e-01 -9.143333333333135471e+00 3.000000000000000000e+02 -2.655111353304818840e+04 -2.656596231505988180e+04 1.453333333333333366e+00
-2.655951635022823757e+04 2.040561369287943738e-01 -9.146666666666469325e+00 3.000000000000000000e+02 -2.655111128889288375e+04 -2.656596340423791116e+04 2.133333333333333470e-01
-2.655951476629808167e+04 2.038700236280454048e-01 -9.149999999999803180e+00 3.000000000000000000e+02 -2.655111113518073034e+04 -2.656596658385909177e+04 6.666666666666666297e-01
-2.655951318988918501e+04 2.041856011388437642e-01 -9.153333333333137034e+00 3.000000000000000000e+02 -2.655111034391774592e+04 -2.656596912592943772e+04 9.466666666666666563e-01
-2.655951161995426082e+04 2.043477924266025869e-01 -9.156666666666470888e+00 3.000000000000000000e+02 -2.655110803347005276e+04 -2.656597014881507857e+04 6.533333333333333215e-01
-2.655951005408144192e+04 2.048977693502684327e-01 -9.159999999999804743e+00 3.000000000000000000e+02 -2.655110758105294371e+04 -2.656597302973130354e+04 1.693333333333333357e+00
-2.655950849515085793e+04 2.053114700889917266e-01 -9.163333333333138597e+00 3.000000000000000000e+02 -2.655110744784666531e+04 -2.656597622985835915e+04 5.133333333333333082e-01
-2.655950694361595015e+04 2.055158139537648920e-01 -9.166666666666472452e+00 3.000000000000000000e+02 -2.655110604329359921e+04 -2.656597815863862706e+04 1.933333333333333293e-01
-2.655950539746732102e+04 2.053716326180239082e-01 -9.169999999999806306e+00 3.000000000000000000e+02 -2.655110283090457597e+04 -2.656597827958293419e+04 9.200000000000000400e-01
-2.655950385389213261e+04 2.054339585461372464e-01 -9.173333333333140160e+00 3.000000000000000000e+02 -2.655110236973266728e+04 -2.656598115174435952e+04 1.860000000000000098e+00
-2.655950231711271772e+04 2.048300428855059363e-01 -9.176666666666474015e+00 3.000000000000000000e+02 -2.655109672132888954e+04 -2.656597883667391579e+04 1.886666666666666714e+00
-2.655950077913769201e+04 2.042811813304350188e-01 -9.179999999999807869e+00 3.000000000000000000e+02 -2.655108957110514893e+04 -2.656597501978350920e+04 1.173333333333333339e+00
-2.655949923765645872e+04 2.037478545362180204e-01 -9.183333333333141724e+00 3.000000000000000000e+02 -2.655108397030398191e+04 -2.656597275231567619e+04 1.846666666666666679e+00
-2.655949769505658696e+04 2.032615594915764545e-01 -9.186666666666475578e+00 3.000000000000000000e+02 -2.655108182180825679e+04 -2.656597393715328144e+04 1.760000000000000009e+00
-2.655949615665509918e+04 2.039536448532778268e-01 -9.189999999999809432e+00 3.000000000000000000e+02 -2.655108057911077776e+04 -2.656597602778913642e+04 3.333333333333333148e-01
-2.655949462382213824e+04 2.037934063366449167e-01 -9.193333333333143287e+00 3.000000000000000000e+02 -2.655107990034009708e+04 -2.656597868235178976e+04 7.266666666666666829e-01
-2.655949309738945158e+04 2.040734114559090984e-01 -9.196666666666477141e+00 3.000000000000000000e+02 -2.655107529167518805e+04 -2.656597740702021474e+04 1.706666666666666776e+00
-2.655949157133971312e+04 2.041664558532569063e-01 -9.199999999999810996e+00 3.000000000000000000e+02 -2.655107302105190684e+04 -2.656597846973026753e+04 4.933333333333333459e-01
-2.655949004923244138e+04 2.045377253487213887e-01 -9.203333333333144850e+00 3.000000000000000000e+02 -2.655106899526689813e+04 -2.656597777727859284e+04 1.753333333333333410e+00
-2.655948852838651146e+04 2.051984260398607429e-01 -9.206666666666478704e+00 3.000000000000000000e+02 -2.655106858535190258e+04 -2.656598070069692767e+04 1.713333333333333375e+00
-2.655948701427952255e+04 2.056619731823482178e-01 -9.209999999999812559e+00 3.000000000000000000e+02 -2.655106795853400399e+04 -2.656598340721236309e+04 9.399999999999999467e-01
-2.655948550654473365e+04 2.059830126331648470e-01 -9.213333333333146413e+00 3.000000000000000000e+02 -2.655106629480666015e+04 -2.656598507681835326e+04 5.333333333333333259e-01
-2.655948400358933941e+04 2.061002078116980774e-01 -9.216666666666480268e+00 3.000000000000000000e+02 -2.655106445479571266e+04 -2.656598657014073979e+04 1.906666666666666732e+00
-2.655948250512710729e+04 2.054941473505624561e-01 -9.219999999999814122e+00 3.000000000000000000e+02 -2.655106138726602512e+04 -2.656598683594438626e+04 1.760000000000000009e+00
-2.655948100930425790e+04 2.056966626308825985e-01 -9.223333333333147976e+00 3.000000000000000000e+02 -2.655105259717316221e+04 -2.656598137918485372e+04 5.066666666666667096e-01
-2.655947950754925478e+04 2.055556153311383638e-01 -9.226666666666481831e+00 3.000000000000000000e+02 -2.655105095611942670e+04 -2.656598307146445222e+04 1.540000000000000036e+00
-2.655947801057967445e+04 2.056432037730926421e-01 -9.229999999999815685e+00 3.000000000000000000e+02 -2.655104417980233120e+04 -2.656597962848069074e+04 1.699999999999999956e+00
-2.655947651069631684e+04 2.061637890197300926e-01 -9.233333333333149540e+00 3.000000000000000000e+02 -2.655103695839688589e+04 -2.656597574040857944e+04 1.333333333333333419e-02
-2.655947500722936820e+04 2.059298091642391138e-01 -9.236666666666483394e+00 3.000000000000000000e+02 -2.655103637037258159e+04 -2.656597848571760915e+04 1.860000000000000098e+00
-2.655947351013199659e+04 2.073155967749811257e-01 -9.239999999999817248e+00 3.000000000000000000e+02 -2.655103631566537661e+04 -2.656598176434373454e+04 4.333333333333333481e-01
-2.655947202016198935e+04 2.077299552946486050e-01 -9.243333333333151103e+00 3.000000000000000000e+02 -2.655103530882653649e+04 -2.656598409083822844e+04 1.979999999999999982e+00
-2.655947053586335460e+04 2.078280546003760110e-01 -9.246666666666484957e+00 3.000000000000000000e+02 -2.655103297348324122e+04 -2.656598508882826718e+04 3.533333333333333326e-01
-2.655946905524188332e+04 2.085728866554159289e-01 -9.249999999999818812e+00 3.000000000000000000e+02 -2.655102625767007703e+04 -2.656598170634843700e+04 1.393333333333333313e+00
-2.655946757180389250e+04 2.083584847024334552e-01 -9.253333333333152666e+00 3.000000000000000000e+02 -2.655102331083516765e+04 -2.656598209284686163e+04 3.133333333333333526e-01
-2.655946609113519298e+04 2.066401426314489198e-01 -9.256666666666486520e+00 3.000000000000000000e+02 -2.655102095707841727e+04 -2.656598307242344526e+04 3.800000000000000044e-01
-2.655946461410213669e+04 2.063563783107709160e-01 -9.259999999999820375e+00 3.000000000000000000e+02 -2.655101672918498662e+04 -2.656598217786334499e+04 1.066666666666666652e+00
-2.655946313792852743e+04 2.063970444361457601e-01 -9.263333333333154229e+00 3.000000000000000000e+02 -2.655101589862254332e+04 -2.656598468063423570e+04 1.073333333333333250e+00
-2.655946166761255517e+04 2.068631064042293910e-01 -9.266666666666488084e+00 3.000000000000000000e+02 -2.655101164132247868e+04 -2.656598375666750508e+04 1.566666666666666652e+00
-2.655946019809907739e+04 2.069136266921137723e-01 -9.269999999999821938e+00 3.000000000000000000e+02 -2.655100876894178509e+04 -2.656598421762014550e+04 1.860000000000000098e+00
-2.655945873141763514e+04 2.082236184900355669e-01 -9.273333333333155792e+00 3.000000000000000000e+02 -2.655100706483911199e+04 -2.656598584685080641e+04 1.753333333333333410e+00
-2.655945726926657517e+04 2.086544386416983032e-01 -9.276666666666489647e+00 3.000000000000000000e+02 -2.655099940239408897e+04 -2.656598151773911377e+04 8.266666666666666607e-01
-2.655945580292064551e+04 2.084526583250099208e-01 -9.279999999999823501e+00 3.000000000000000000e+02 -2.655099674598004640e+04 -2.656598219465840521e+04 9.666666666666666741e-01
-2.655945433971182138e+04 2.084982068571157310e-01 -9.283333333333157356e+00 3.000000000000000000e+02 -2.655099624143593246e+04 -2.656598502344762528e+04 5.999999999999999778e-01
-2.655945288276506835e+04 2.087173841744756064e-01 -9.286666666666491210e+00 3.000000000000000000e+02 -2.655099605950724072e+04 -2.656598817485226755e+04 6.400000000000000133e-01
-2.655945143251213449e+04 2.093127362831519456e-01 -9.289999999999825064e+00 3.000000000000000000e+02 -2.655098473837077472e+04 -2.656598018704913557e+04 1.173333333333333339e+00
-2.655944997275398055e+04 2.092579282132079055e-01 -9.293333333333158919e+00 3.000000000000000000e+02 -2.655098454028281412e+04 -2.656598332229450898e+04 1.020000000000000018e+00
-2.655944851968317380e+04 2.092905718079207389e-01 -9.296666666666492773e+00 3.000000000000000000e+02 -2.655098262326887198e+04 -2.656598473861389721e+04 9.799999999999999822e-01
-2.655944707077280327e+04 2.099283596895721027e-01 -9.299999999999826628e+00 3.000000000000000000e+02 -2.655098261544930574e+04 -2.656598806412766498e+04 7.333333333333332815e-01
-2.655944562875868360e+04 2.099787652516182102e-01 -9.303333333333160482e+00 3.000000000000000000e+02 -2.655098144184173725e+04 -2.656599022385343051e+04 1.086666666666666670e+00
-2.655944419192526038e+04 2.100889130109764025e-01 -9.306666666666494336e+00 3.000000000000000000e+02 -2.655098003333735323e+04 -2.656599214868238050e+04 5.200000000000000178e-01
-2.655944275991042377e+04 2.103430605938213238e-01 -9.309999999999828191e+00 3.000000000000000000e+02 -2.655097428867115013e+04 -2.656598973734951142e+04 9.333333333333333759e-02
-2.655944132649350649e+04 2.102406287555115549e-01 -9.313333333333162045e+00 3.000000000000000000e+02 -2.655097352193538245e+04 -2.656599230394707411e+04 3.800000000000000044e-01
-2.655943989879474248e+04 2.107243801864650823e-01 -9.316666666666495900e+00 3.000000000000000000e+02 -2.655097287536561635e+04 -2.656599499071064201e+04 3.266666666666666607e-01
-2.655943847695395743e+04 2.091287099028117658e-01 -9.319999999999829754e+00 3.000000000000000000e+02 -2.655097201466206025e+04 -2.656599746334041993e+04 1.646666666666666723e+00
-2.655943706063580976e+04 2.094308669339572382e-01 -9.323333333333163608e+00 3.000000000000000000e+02 -2.655097117225348120e+04 -2.656599995426517489e+04 2.066666666666666652e-01
-2.655943564983687247e+04 2.084677416152299900e-01 -9.326666666666497463e+00 3.000000000000000000e+02 -2.655096933105485732e+04 -2.656600144639988503e+04 8.399999999999999689e-01
-2.655943424312457500e+04 2.086984945619543286e-01 -9.329999999999831317e+00 3.000000000000000000e+02 -2.655096745693131379e+04 -2.656600290560967187e+04 1.753333333333333410e+00
-2.655943284043521271e+04 2.095404968363569487e-01 -9.333333333333165172e+00 3.000000000000000000e+02 -2.655096670683660341e+04 -2.656600548884829550e+04 1.866666666666666752e-01
-2.655943144332184602e+04 2.087146342270990163e-01 -9.336666666666499026e+00 3.000000000000000000e+02 -2.655096565895923413e+04 -2.656600777430426024e+04 2.866666666666666807e-01
-2.655943005134041232e+04 2.086649310018129921e-01 -9.339999999999832880e+00 3.000000000000000000e+02 -2.655096357304565754e+04 -2.656600902172401766e+04 1.266666666666666607e+00
-2.655942866302558468e+04 2.096203294797859551e-01 -9.343333333333166735e+00 3.000000000000000000e+02 -2.655096093527974153e+04 -2.656600971729143566e+04 1.233333333333333393e+00
-2.655942727759882837e+04 2.093035964895231527e-01 -9.346666666666500589e+00 3.000000000000000000e+02 -2.655095571264921455e+04 -2.656600782799424269e+04 1.533333333333333437e+00
-2.655942589147430408e+04 2.095294661782188261e-01 -9.349999999999834444e+00 3.000000000000000000e+02 -2.655095423416204721e+04 -2.656600968284040573e+04 1.126666666666666705e+00
-2.655942450983179879e+04 2.088711379749677854e-01 -9.353333333333168298e+00 3.000000000000000000e+02 -2.655095390026376117e+04 -2.656601268227545370e+04 1.213333333333333375e+00
-2.655942313422498410e+04 2.090880727136744943e-01 -9.356666666666502152e+00 3.000000000000000000e+02 -2.655095145805437642e+04 -2.656601357339940296e+04 1.153333333333333321e+00
-2.655942176173063126e+04 2.093232162454161382e-01 -9.359999999999836007e+00 3.000000000000000000e+02 -2.655095067487454071e+04 -2.656601612355290126e+04 2.266666666666666552e-01
-2.655942039460587330e+04 2.099150816543373099e-01 -9.363333333333169861e+00 3.000000000000000000e+02 -2.655093680678451346e+04 -2.656600558879620803e+04 6.400000000000000133e-01
-2.655941901489887459e+04 2.098203821955659520e-01 -9.366666666666503716e+00 3.000000000000000000e+02 -2.655093486630726329e+04 -2.656600698165228823e+04 3.533333333333333326e-01
-2.655941763900927617e+04 2.092545545969516363e-01 -9.369999999999837570e+00 3.000000000000000000e+02 -2.655093170191235549e+04 -2.656600715059071445e+04 1.886666666666666714e+00
-2.655941626524209278e+04 2.091080313618341180e-01 -9.373333333333171424e+00 3.000000000000000000e+02 -2.655092904579799142e+04 -2.656600782780968439e+04 3.133333333333333526e-01
-2.655941489428767090e+04 2.086413727655357653e-01 -9.376666666666505279e+00 3.000000000000000000e+02 -2.655091589156424743e+04 -2.656599800690927441e+04 1.426666666666666750e+00
-2.655941351170771304e+04 2.077013127665257308e-01 -9.379999999999839133e+00 3.000000000000000000e+02 -2.655091570783750285e+04 -2.656600115651586384e+04 1.486666666666666581e+00
-2.655941213537538715e+04 2.082005409917389027e-01 -9.383333333333172988e+00 3.000000000000000000e+02 -2.655091446574397560e+04 -2.656600324775566696e+04 1.753333333333333410e+00
-2.655941076380406230e+04 2.094982743409751769e-01 -9.386666666666506842e+00 3.000000000000000000e+02 -2.655091280287161499e+04 -2.656600491821664036e+04 5.333333333333333259e-01
-2.655940939639591670e+04 2.099509671397288835e-01 -9.389999999999840696e+00 3.000000000000000000e+02 -2.655091112995333606e+04 -2.656600657863169545e+04 5.333333333333333259e-01
-2.655940803311896161e+04 2.089857628944042367e-01 -9.393333333333174551e+00 3.000000000000000000e+02 -2.655090855301696865e+04 -2.656600733502866206e+04 1.986666666666666581e+00
-2.655940667272668725e+04 2.095417456087262931e-01 -9.396666666666508405e+00 3.000000000000000000e+02 -2.655090811410197421e+04 -2.656601022944700162e+04 7.733333333333333171e-01
-2.655940531810641551e+04 2.094996164354232526e-01 -9.399999999999842260e+00 3.000000000000000000e+02 -2.655090592901263153e+04 -2.656601137769099296e+04 3.266666666666666607e-01
-2.655940396687004977e+04 2.096974422405864513e-01 -9.403333333333176114e+00 3.000000000000000000e+02 -2.655090476892080915e+04 -2.656601355093250095e+04 1.100000000000000089e+00
-2.655940262038450601e+04 2.098397215426184292e-01 -9.406666666666509968e+00 3.000000000000000000e+02 -2.655090229217473825e+04 -2.656601440751976406e+04 1.106666666666666687e+00
-2.655940127686011328e+04 2.098747590202854896e-01 -9.409999999999843823e+00 3.000000000000000000e+02 -2.655090020279535383e+04 -2.656601565147371366e+04 1.593333333333333268e+00
-2.655939993680523912e+04 2.109382980805096786e-01 -9.413333333333177677e+00 3.000000000000000000e+02 -2.655089430607737813e+04 -2.656601308808907197e+04 1.753333333333333410e+00
-2.655939859511113536e+04 2.110671384114723159e-01 -9.416666666666511532e+00 3.000000000000000000e+02 -2.655089014204370324e+04 -2.656601225738873109e+04 1.046666666666666634e+00
-2.655939725410199389e+04 2.117453013985465538e-01 -9.419999999999845386e+00 3.000000000000000000e+02 -2.655088692150768111e+04 -2.656601237018603933e+04 8.333333333333333703e-01
-2.655939591503969859e+04 2.123238879331794116e-01 -9.423333333333179240e+00 3.000000000000000000e+02 -2.655088568698249219e+04 -2.656601446899418443e+04 1.979999999999999982e+00
-2.655939458056995863e+04 2.129390498291530154e-01 -9.426666666666513095e+00 3.000000000000000000e+02 -2.655088536099176417e+04 -2.656601747633679042e+04 1.546666666666666634e+00
-2.655939325187783470e+04 2.131533246548121263e-01 -9.429999999999846949e+00 3.000000000000000000e+02 -2.655088126733784884e+04 -2.656601671601620910e+04 6.666666666666666297e-01
-2.655939192394018755e+04 2.123856817705311040e-01 -9.433333333333180803e+00 3.000000000000000000e+02 -2.655087815921508445e+04 -2.656601694122677873e+04 1.686666666666666758e+00
-2.655939059806205842e+04 2.117811231150988627e-01 -9.436666666666514658e+00 3.000000000000000000e+02 -2.655087649679030073e+04 -2.656601861213532538e+04 1.639999999999999902e+00
-2.655938927614873319e+04 2.118070444106491812e-01 -9.439999999999848512e+00 3.000000000000000000e+02 -2.655087584811717170e+04 -2.656602129679553036e+04 1.446666666666666767e+00
